TICK=00796 MPC=797 READ_LEFT        PC=0x000001B0 SP=0x00007FE8 FLAGS=Z   R0=0 R1=0 R2=2 R3=2 R4=0 R5=3 :: READ_LEFT: ADD R0, R3
TICK=00797 MPC=798 READ_RIGHT       PC=0x000001B0 SP=0x00007FE8 FLAGS=Z   R0=0 R1=0 R2=2 R3=2 R4=0 R5=3 :: READ_RIGHT: ADD R0, R3
TICK=00798 MPC=799 ALU_ADD          PC=0x000001B0 SP=0x00007FE8 FLAGS=Z   R0=0 R1=0 R2=2 R3=2 R4=0 R5=3 :: ALU_ADD: ADD R0, R3
TICK=00799 MPC=800 WRITE_BACK       PC=0x000001B0 SP=0x00007FE8 FLAGS=Z   R0=0 R1=0 R2=2 R3=2 R4=0 R5=3 :: WRITE_BACK: ADD R0, R3
TICK=00800 MPC=801 UPDATE_FLAGS     PC=0x000001B0 SP=0x00007FE8 FLAGS=Z   R0=0 R1=0 R2=2 R3=2 R4=0 R5=3 :: UPDATE_FLAGS: ADD R0, R3
TICK=00801 MPC=802 COMMIT           PC=0x000001B0 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=2 R4=0 R5=3 :: ADD R0, R3
TICK=00802 MPC=803 FETCH_HEADER     PC=0x000001B4 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=2 R4=0 R5=3 :: addr=0x000001B0 header=0x00000109 operands=1
TICK=00803 MPC=804 FETCH_OPERAND    PC=0x000001B8 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=2 R4=0 R5=3 :: operand[1]=0x00012401
TICK=00804 MPC=805 DECODE           PC=0x000001B8 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=2 R4=0 R5=3 :: JMP #292 ; super=blocked:control-or-io
TICK=00805 MPC=806 READ_TARGET      PC=0x000001B8 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=2 R4=0 R5=3 :: READ_TARGET: JMP #292
TICK=00806 MPC=807 EVALUATE_BRANCH  PC=0x000001B8 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=2 R4=0 R5=3 :: EVALUATE_BRANCH: JMP #292
TICK=00807 MPC=808 COMMIT           PC=0x00000124 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=2 R4=0 R5=3 :: JMP #292
TICK=00808 MPC=809 FETCH_HEADER     PC=0x00000128 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=2 R4=0 R5=3 :: addr=0x00000124 header=0x00000214 operands=2
TICK=00809 MPC=810 FETCH_OPERAND    PC=0x0000012C SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=2 R4=0 R5=3 :: operand[1]=0x00000300
TICK=00810 MPC=811 FETCH_OPERAND    PC=0x00000130 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=2 R4=0 R5=3 :: operand[2]=0x00FFF002
TICK=00811 MPC=812 DECODE           PC=0x00000130 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=2 R4=0 R5=3 :: LOADB R3, [0xFFF0] ; super=blocked:control-or-io
TICK=00812 MPC=813 READ_BYTE_SOURCE PC=0x00000130 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=2 R4=0 R5=3 :: READ_BYTE_SOURCE: LOADB R3, [0xFFF0]
TICK=00813 MPC=814 WRITE_DESTINATION PC=0x00000130 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=2 R4=0 R5=3 :: WRITE_DESTINATION: LOADB R3, [0xFFF0]
TICK=00814 MPC=815 COMMIT           PC=0x00000130 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=1 R4=0 R5=3 :: LOADB R3, [0xFFF0]
TICK=00815 MPC=816 FETCH_HEADER     PC=0x00000134 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=1 R4=0 R5=3 :: addr=0x00000130 header=0x00000208 operands=2
TICK=00816 MPC=817 FETCH_OPERAND    PC=0x00000138 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=1 R4=0 R5=3 :: operand[1]=0x00000300
TICK=00817 MPC=818 FETCH_OPERAND    PC=0x0000013C SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=1 R4=0 R5=3 :: operand[2]=0x00000001
TICK=00818 MPC=819 DECODE           PC=0x0000013C SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=1 R4=0 R5=3 :: CMP R3, #0 ; super=blocked:control-or-io
TICK=00819 MPC=820 READ_LEFT        PC=0x0000013C SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=1 R4=0 R5=3 :: READ_LEFT: CMP R3, #0
TICK=00820 MPC=821 READ_RIGHT       PC=0x0000013C SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=1 R4=0 R5=3 :: READ_RIGHT: CMP R3, #0
TICK=00821 MPC=822 ALU_SUB          PC=0x0000013C SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=1 R4=0 R5=3 :: ALU_SUB: CMP R3, #0
TICK=00822 MPC=823 UPDATE_FLAGS     PC=0x0000013C SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=1 R4=0 R5=3 :: UPDATE_FLAGS: CMP R3, #0
TICK=00823 MPC=824 COMMIT           PC=0x0000013C SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=1 R4=0 R5=3 :: CMP R3, #0
TICK=00824 MPC=825 FETCH_HEADER     PC=0x00000140 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=1 R4=0 R5=3 :: addr=0x0000013C header=0x0000010A operands=1
TICK=00825 MPC=826 FETCH_OPERAND    PC=0x00000144 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=1 R4=0 R5=3 :: operand[1]=0x0001B801
TICK=00826 MPC=827 DECODE           PC=0x00000144 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=1 R4=0 R5=3 :: JZ #440 ; super=blocked:control-or-io
TICK=00827 MPC=828 READ_TARGET      PC=0x00000144 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=1 R4=0 R5=3 :: READ_TARGET: JZ #440
TICK=00828 MPC=829 EVALUATE_BRANCH  PC=0x00000144 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=1 R4=0 R5=3 :: EVALUATE_BRANCH: JZ #440
TICK=00829 MPC=830 COMMIT           PC=0x00000144 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=1 R4=0 R5=3 :: JZ #440
TICK=00830 MPC=831 FETCH_HEADER     PC=0x00000148 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=1 R4=0 R5=3 :: addr=0x00000144 header=0x00000214 operands=2
TICK=00831 MPC=832 FETCH_OPERAND    PC=0x0000014C SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=1 R4=0 R5=3 :: operand[1]=0x00000300
TICK=00832 MPC=833 FETCH_OPERAND    PC=0x00000150 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=1 R4=0 R5=3 :: operand[2]=0x00FFF402
TICK=00833 MPC=834 DECODE           PC=0x00000150 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=1 R4=0 R5=3 :: LOADB R3, [0xFFF4] ; super=blocked:control-or-io
TICK=00834 MPC=835 READ_BYTE_SOURCE PC=0x00000150 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=1 R4=0 R5=3 :: READ_BYTE_SOURCE: LOADB R3, [0xFFF4]
TICK=00835 MPC=836 WRITE_DESTINATION PC=0x00000150 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=1 R4=0 R5=3 :: WRITE_DESTINATION: LOADB R3, [0xFFF4]
TICK=00836 MPC=837 COMMIT           PC=0x00000150 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: LOADB R3, [0xFFF4]
TICK=00837 MPC=838 FETCH_HEADER     PC=0x00000154 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: addr=0x00000150 header=0x00000208 operands=2
TICK=00838 MPC=839 FETCH_OPERAND    PC=0x00000158 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: operand[1]=0x00000300
TICK=00839 MPC=840 FETCH_OPERAND    PC=0x0000015C SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: operand[2]=0x00002001
TICK=00840 MPC=841 DECODE           PC=0x0000015C SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: CMP R3, #32 ; super=blocked:control-or-io
TICK=00841 MPC=842 READ_LEFT        PC=0x0000015C SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: READ_LEFT: CMP R3, #32
TICK=00842 MPC=843 READ_RIGHT       PC=0x0000015C SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: READ_RIGHT: CMP R3, #32
TICK=00843 MPC=844 ALU_SUB          PC=0x0000015C SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: ALU_SUB: CMP R3, #32
TICK=00844 MPC=845 UPDATE_FLAGS     PC=0x0000015C SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: UPDATE_FLAGS: CMP R3, #32
TICK=00845 MPC=846 COMMIT           PC=0x0000015C SP=0x00007FE8 FLAGS=N   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: CMP R3, #32
TICK=00846 MPC=847 FETCH_HEADER     PC=0x00000160 SP=0x00007FE8 FLAGS=N   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: addr=0x0000015C header=0x0000010A operands=1
TICK=00847 MPC=848 FETCH_OPERAND    PC=0x00000164 SP=0x00007FE8 FLAGS=N   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: operand[1]=0x0001B801
TICK=00848 MPC=849 DECODE           PC=0x00000164 SP=0x00007FE8 FLAGS=N   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: JZ #440 ; super=blocked:control-or-io
TICK=00849 MPC=850 READ_TARGET      PC=0x00000164 SP=0x00007FE8 FLAGS=N   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: READ_TARGET: JZ #440
TICK=00850 MPC=851 EVALUATE_BRANCH  PC=0x00000164 SP=0x00007FE8 FLAGS=N   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: EVALUATE_BRANCH: JZ #440
TICK=00851 MPC=852 COMMIT           PC=0x00000164 SP=0x00007FE8 FLAGS=N   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: JZ #440
TICK=00852 MPC=853 FETCH_HEADER     PC=0x00000168 SP=0x00007FE8 FLAGS=N   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: addr=0x00000164 header=0x00000208 operands=2
TICK=00853 MPC=854 FETCH_OPERAND    PC=0x0000016C SP=0x00007FE8 FLAGS=N   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: operand[1]=0x00000300
TICK=00854 MPC=855 FETCH_OPERAND    PC=0x00000170 SP=0x00007FE8 FLAGS=N   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: operand[2]=0x00000A01
TICK=00855 MPC=856 DECODE           PC=0x00000170 SP=0x00007FE8 FLAGS=N   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: CMP R3, #10 ; super=blocked:control-or-io
TICK=00856 MPC=857 READ_LEFT        PC=0x00000170 SP=0x00007FE8 FLAGS=N   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: READ_LEFT: CMP R3, #10
TICK=00857 MPC=858 READ_RIGHT       PC=0x00000170 SP=0x00007FE8 FLAGS=N   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: READ_RIGHT: CMP R3, #10
TICK=00858 MPC=859 ALU_SUB          PC=0x00000170 SP=0x00007FE8 FLAGS=N   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: ALU_SUB: CMP R3, #10
TICK=00859 MPC=860 UPDATE_FLAGS     PC=0x00000170 SP=0x00007FE8 FLAGS=N   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: UPDATE_FLAGS: CMP R3, #10
TICK=00860 MPC=861 COMMIT           PC=0x00000170 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: CMP R3, #10
TICK=00861 MPC=862 FETCH_HEADER     PC=0x00000174 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: addr=0x00000170 header=0x0000010A operands=1
TICK=00862 MPC=863 FETCH_OPERAND    PC=0x00000178 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: operand[1]=0x0001B801
TICK=00863 MPC=864 DECODE           PC=0x00000178 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: JZ #440 ; super=blocked:control-or-io
TICK=00864 MPC=865 READ_TARGET      PC=0x00000178 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: READ_TARGET: JZ #440
TICK=00865 MPC=866 EVALUATE_BRANCH  PC=0x00000178 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: EVALUATE_BRANCH: JZ #440
TICK=00866 MPC=867 COMMIT           PC=0x000001B8 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: JZ #440
TICK=00867 MPC=868 FETCH_HEADER     PC=0x000001BC SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: addr=0x000001B8 header=0x00000202 operands=2
TICK=00868 MPC=869 FETCH_OPERAND    PC=0x000001C0 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: operand[1]=0x00000300
TICK=00869 MPC=870 FETCH_OPERAND    PC=0x000001C4 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: operand[2]=0x00000200
TICK=00870 MPC=871 DECODE           PC=0x000001C4 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: MOV R3, R2 ; super=blocked:data-dependency
TICK=00871 MPC=872 READ_SOURCE      PC=0x000001C4 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: READ_SOURCE: MOV R3, R2
TICK=00872 MPC=873 WRITE_DESTINATION PC=0x000001C4 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=2 R3=10 R4=0 R5=3 :: WRITE_DESTINATION: MOV R3, R2
TICK=00873 MPC=874 COMMIT           PC=0x000001C4 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=2 R3=2 R4=0 R5=3 :: MOV R3, R2
TICK=00874 MPC=875 FETCH_HEADER     PC=0x000001C8 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=2 R3=2 R4=0 R5=3 :: addr=0x000001C4 header=0x00000205 operands=2
TICK=00875 MPC=876 FETCH_OPERAND    PC=0x000001CC SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=2 R3=2 R4=0 R5=3 :: operand[1]=0x00000300
TICK=00876 MPC=877 FETCH_OPERAND    PC=0x000001D0 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=2 R3=2 R4=0 R5=3 :: operand[2]=0x00000401
TICK=00877 MPC=878 DECODE           PC=0x000001D0 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=2 R3=2 R4=0 R5=3 :: MUL R3, #4 ; super=blocked:data-dependency
TICK=00878 MPC=879 READ_LEFT        PC=0x000001D0 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=2 R3=2 R4=0 R5=3 :: READ_LEFT: MUL R3, #4
TICK=00879 MPC=880 READ_RIGHT       PC=0x000001D0 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=2 R3=2 R4=0 R5=3 :: READ_RIGHT: MUL R3, #4
TICK=00880 MPC=881 ALU_MUL          PC=0x000001D0 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=2 R3=2 R4=0 R5=3 :: ALU_MUL: MUL R3, #4
TICK=00881 MPC=882 WRITE_BACK       PC=0x000001D0 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=2 R3=2 R4=0 R5=3 :: WRITE_BACK: MUL R3, #4
TICK=00882 MPC=883 UPDATE_FLAGS     PC=0x000001D0 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=2 R3=2 R4=0 R5=3 :: UPDATE_FLAGS: MUL R3, #4
TICK=00883 MPC=884 COMMIT           PC=0x000001D0 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=8 R4=0 R5=3 :: MUL R3, #4
TICK=00884 MPC=885 FETCH_HEADER     PC=0x000001D4 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=8 R4=0 R5=3 :: addr=0x000001D0 header=0x00000203 operands=2
TICK=00885 MPC=886 FETCH_OPERAND    PC=0x000001D8 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=8 R4=0 R5=3 :: operand[1]=0x00000300
TICK=00886 MPC=887 FETCH_OPERAND    PC=0x000001DC SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=8 R4=0 R5=3 :: operand[2]=0x00100001
TICK=00887 MPC=888 DECODE           PC=0x000001DC SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=8 R4=0 R5=3 :: ADD R3, #4096 ; super=blocked:next-not-eligible
TICK=00888 MPC=889 READ_LEFT        PC=0x000001DC SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=8 R4=0 R5=3 :: READ_LEFT: ADD R3, #4096
TICK=00889 MPC=890 READ_RIGHT       PC=0x000001DC SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=8 R4=0 R5=3 :: READ_RIGHT: ADD R3, #4096
TICK=00890 MPC=891 ALU_ADD          PC=0x000001DC SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=8 R4=0 R5=3 :: ALU_ADD: ADD R3, #4096
TICK=00891 MPC=892 WRITE_BACK       PC=0x000001DC SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=8 R4=0 R5=3 :: WRITE_BACK: ADD R3, #4096
TICK=00892 MPC=893 UPDATE_FLAGS     PC=0x000001DC SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=8 R4=0 R5=3 :: UPDATE_FLAGS: ADD R3, #4096
TICK=00893 MPC=894 COMMIT           PC=0x000001DC SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=4104 R4=0 R5=3 :: ADD R3, #4096
TICK=00894 MPC=895 FETCH_HEADER     PC=0x000001E0 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=4104 R4=0 R5=3 :: addr=0x000001DC header=0x00000202 operands=2
TICK=00895 MPC=896 FETCH_OPERAND    PC=0x000001E4 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=4104 R4=0 R5=3 :: operand[1]=0x00000303
TICK=00896 MPC=897 FETCH_OPERAND    PC=0x000001E8 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=4104 R4=0 R5=3 :: operand[2]=0x00000000
TICK=00897 MPC=898 DECODE           PC=0x000001E8 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=4104 R4=0 R5=3 :: MOV [R3], R0 ; super=blocked:control-or-io
TICK=00898 MPC=899 READ_SOURCE      PC=0x000001E8 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=4104 R4=0 R5=3 :: READ_SOURCE: MOV [R3], R0
TICK=00899 MPC=900 WRITE_DESTINATION PC=0x000001E8 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=4104 R4=0 R5=3 :: WRITE_DESTINATION: MOV [R3], R0
TICK=00900 MPC=901 COMMIT           PC=0x000001E8 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=4104 R4=0 R5=3 :: MOV [R3], R0
TICK=00901 MPC=902 FETCH_HEADER     PC=0x000001EC SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=4104 R4=0 R5=3 :: addr=0x000001E8 header=0x00000203 operands=2
TICK=00902 MPC=903 FETCH_OPERAND    PC=0x000001F0 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=4104 R4=0 R5=3 :: operand[1]=0x00000200
TICK=00903 MPC=904 FETCH_OPERAND    PC=0x000001F4 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=4104 R4=0 R5=3 :: operand[2]=0x00000101
TICK=00904 MPC=905 DECODE           PC=0x000001F4 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=4104 R4=0 R5=3 :: ADD R2, #1 ; super=blocked:next-not-eligible
TICK=00905 MPC=906 READ_LEFT        PC=0x000001F4 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=4104 R4=0 R5=3 :: READ_LEFT: ADD R2, #1
TICK=00906 MPC=907 READ_RIGHT       PC=0x000001F4 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=4104 R4=0 R5=3 :: READ_RIGHT: ADD R2, #1
TICK=00907 MPC=908 ALU_ADD          PC=0x000001F4 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=4104 R4=0 R5=3 :: ALU_ADD: ADD R2, #1
TICK=00908 MPC=909 WRITE_BACK       PC=0x000001F4 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=4104 R4=0 R5=3 :: WRITE_BACK: ADD R2, #1
TICK=00909 MPC=910 UPDATE_FLAGS     PC=0x000001F4 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=2 R3=4104 R4=0 R5=3 :: UPDATE_FLAGS: ADD R2, #1
TICK=00910 MPC=911 COMMIT           PC=0x000001F4 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: ADD R2, #1
TICK=00911 MPC=912 FETCH_HEADER     PC=0x000001F8 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: addr=0x000001F4 header=0x00000109 operands=1
TICK=00912 MPC=913 FETCH_OPERAND    PC=0x000001FC SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: operand[1]=0x00010401
TICK=00913 MPC=914 DECODE           PC=0x000001FC SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: JMP #260 ; super=blocked:control-or-io
TICK=00914 MPC=915 READ_TARGET      PC=0x000001FC SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: READ_TARGET: JMP #260
TICK=00915 MPC=916 EVALUATE_BRANCH  PC=0x000001FC SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: EVALUATE_BRANCH: JMP #260
TICK=00916 MPC=917 COMMIT           PC=0x00000104 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: JMP #260
TICK=00917 MPC=918 FETCH_HEADER     PC=0x00000108 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: addr=0x00000104 header=0x00000208 operands=2
TICK=00918 MPC=919 FETCH_OPERAND    PC=0x0000010C SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: operand[1]=0x00000200
TICK=00919 MPC=920 FETCH_OPERAND    PC=0x00000110 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: operand[2]=0x00000500
TICK=00920 MPC=921 DECODE           PC=0x00000110 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: CMP R2, R5 ; super=blocked:control-or-io
TICK=00921 MPC=922 READ_LEFT        PC=0x00000110 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: READ_LEFT: CMP R2, R5
TICK=00922 MPC=923 READ_RIGHT       PC=0x00000110 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: READ_RIGHT: CMP R2, R5
TICK=00923 MPC=924 ALU_SUB          PC=0x00000110 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: ALU_SUB: CMP R2, R5
TICK=00924 MPC=925 UPDATE_FLAGS     PC=0x00000110 SP=0x00007FE8 FLAGS=G   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: UPDATE_FLAGS: CMP R2, R5
TICK=00925 MPC=926 COMMIT           PC=0x00000110 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: CMP R2, R5
TICK=00926 MPC=927 FETCH_HEADER     PC=0x00000114 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: addr=0x00000110 header=0x0000010D operands=1
TICK=00927 MPC=928 FETCH_OPERAND    PC=0x00000118 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: operand[1]=0x0001FC01
TICK=00928 MPC=929 DECODE           PC=0x00000118 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: JGE #508 ; super=blocked:control-or-io
TICK=00929 MPC=930 READ_TARGET      PC=0x00000118 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: READ_TARGET: JGE #508
TICK=00930 MPC=931 EVALUATE_BRANCH  PC=0x00000118 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: EVALUATE_BRANCH: JGE #508
TICK=00931 MPC=932 COMMIT           PC=0x000001FC SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: JGE #508
TICK=00932 MPC=933 FETCH_HEADER     PC=0x00000200 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: addr=0x000001FC header=0x00000202 operands=2
TICK=00933 MPC=934 FETCH_OPERAND    PC=0x00000204 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: operand[1]=0x00000100
TICK=00934 MPC=935 FETCH_OPERAND    PC=0x00000208 SP=0x00007FE8 FLAGS=Z   R0=2 R1=0 R2=3 R3=4104 R4=0 R5=3 :: operand[2]=0x00000001
